@relation InstanceResultListener

@attribute Key_Dataset {'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32'}
@attribute Key_Run {1}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.RandomForest}
@attribute Key_Scheme_options {'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-P 50 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -B','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 10','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 20','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 30','-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 1 -K 10 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 1 -K 20 -M 1.0 -V 0.001 -S 1','-P 100 -I 10 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 25 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 1 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-P 5 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3','-P 100 -I 100 -num-slots 1 -K 60 -M 1.0 -V 0.001 -S 1'}
@attribute Key_Scheme_version_ID {1116839470751428698}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1642,6737,748,673,75,0,89.973262,10.026738,0,0.835781,0.061981,0.158158,29.391795,48.702428,1298.726472,367.693862,931.032611,1.736265,0.491569,1.244696,942.307563,1.259769,54313.22506,1,290,0,0,1,458,0,0,1,1,1,1,1,1,0.899733,0.058273,0.941727,0.100267,0.889486,0.899733,0.877597,0.847718,0.98555,0.929476,0.537186,0.899733,4.52,0.176,4.125,0.1875,4125,187.5,70592210,3509470,413157,98.930481,38.547237,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1642,6736,749,666,83,0,88.918558,11.081442,0,0.818617,0.057081,0.159179,27.068892,49.018743,1300.093363,357.089711,943.003652,1.735772,0.476755,1.259017,958.138009,1.279223,55223.930383,1,291,0,0,1,458,0,0,1,1,1,1,1,1,0.889186,0.055646,0.944354,0.110814,0.850964,0.889186,0.867692,0.834559,0.98444,0.910742,0.490237,0.889186,8.279,0.236,8.0625,0.234375,8062.5,234.375,70489265,3508953,413674,98.798398,33.266578,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1642,6736,749,664,85,0,88.651535,11.348465,0,0.814389,0.056195,0.15753,26.651162,48.51559,1298.635439,333.130993,965.504446,1.733826,0.444768,1.289058,972.018544,1.297755,56016.968,1,291,0,0,1,458,0,0,1,1,1,1,1,1,0.886515,0.057941,0.942059,0.113485,0.8495,0.886515,0.86553,0.829399,0.986444,0.91664,0.491203,0.886515,6.459,0.14,6.21875,0.140625,6218.75,140.625,64502319,3508953,413674,99.465955,32.242991,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1642,6736,749,677,72,0,90.387183,9.612817,0,0.842078,0.053868,0.155494,25.547625,47.888346,1298.635439,338.223243,960.412196,1.733826,0.451566,1.282259,972.093009,1.297854,56021.259398,1,291,0,0,1,458,0,0,1,1,1,1,1,1,0.903872,0.054796,0.945204,0.096128,0.867109,0.903872,0.881571,0.852682,0.985462,0.92018,0.520106,0.903872,6.839,0.164,6.71875,0.15625,6718.75,156.25,67696335,3508953,413674,99.198932,32.064976,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1642,6736,749,661,88,0,88.251001,11.748999,0,0.806647,0.057195,0.161045,27.125221,49.597889,1298.635439,344.152899,954.48254,1.733826,0.459483,1.274343,962.753725,1.285385,55483.040885,1,291,0,0,1,458,0,0,1,1,1,1,1,1,0.88251,0.06556,0.93444,0.11749,0.840465,0.88251,0.858107,0.818776,0.9846,0.907455,0.481972,0.88251,6.937,0.196,6.6875,0.203125,6687.5,203.125,66027633,3508953,413674,99.599466,32.999555,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1642,6736,749,662,87,0,88.384513,11.615487,0,0.81127,0.058319,0.160785,27.661973,49.525097,1298.397354,353.341551,945.055803,1.733508,0.471751,1.261757,957.283366,1.278082,55166.664237,1,290,0,0,1,459,0,0,1,1,1,1,1,1,0.883845,0.05416,0.94584,0.116155,0.851791,0.883845,0.866326,0.829037,0.984176,0.910369,0.493634,0.883845,7.244,0.174,7.109375,0.171875,7109.375,171.875,67735816,3508953,413674,98.798398,33.199822,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1642,6737,748,668,80,0,89.304813,10.695187,0,0.824169,0.056071,0.161415,26.609303,49.748066,1295.505542,354.448195,941.057347,1.731959,0.473861,1.258098,954.996213,1.276733,55029.425114,1,290,0,0,1,458,0,0,1,1,1,1,1,1,0.893048,0.061094,0.938906,0.106952,0.866257,0.893048,0.874433,0.838756,0.982871,0.914599,0.534947,0.893048,6.309,0.162,6.15625,0.171875,6156.25,171.875,63546309,3509470,413157,99.064171,31.974153,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1642,6737,748,659,89,0,88.101604,11.898396,0,0.804127,0.060083,0.165861,28.513501,51.118519,1295.505542,380.868822,914.63672,1.731959,0.509183,1.222776,930.0529,1.243386,53592.124985,1,290,0,0,1,458,0,0,1,1,1,1,1,1,0.881016,0.064141,0.935859,0.118984,0.839927,0.881016,0.858293,0.818951,0.980107,0.89935,0.477796,0.881016,6.079,0.149,5.984375,0.15625,5984.375,156.25,64053495,3509470,413157,98.663102,33.756684,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1643,6737,748,664,84,0,88.770053,11.229947,0,0.815805,0.057115,0.160842,27.105018,49.571659,1295.505542,355.259665,940.245877,1.731959,0.474946,1.257013,947.285982,1.266425,54585.141057,1,290,0,0,1,458,0,0,1,1,1,1,1,1,0.887701,0.057446,0.942554,0.112299,0.845656,0.887701,0.86457,0.829845,0.983564,0.90387,0.487501,0.887701,6.043,0.136,5.90625,0.140625,5906.25,140.625,66561033,3509470,413157,98.930481,33.244207,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1643,6737,748,669,79,0,89.438503,10.561497,0,0.825742,0.058069,0.157115,27.557705,48.422963,1295.505542,344.705932,950.79961,1.731959,0.460837,1.271122,955.860474,1.277888,55079.226098,1,290,0,0,1,458,0,0,1,1,1,1,1,1,0.894385,0.06313,0.93687,0.105615,0.868783,0.894385,0.872549,0.838738,0.986341,0.92216,0.522375,0.894385,6.411,0.162,6.328125,0.171875,6328.125,171.875,66494858,3509470,413157,99.331551,34.38057,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 10 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1643,6737,748,670,78,0,89.572193,10.427807,0,0.829182,0.056298,0.157066,26.696749,48.36588,1298.726472,339.06775,959.658723,1.736265,0.453299,1.282966,966.931136,1.292689,55732.491666,1,290,0,0,1,458,0,0,1,1,1,1,1,1,0.895722,0.059595,0.940405,0.104278,0.859655,0.895722,0.872916,0.837736,0.985751,0.923792,0.516579,0.895722,6.822,0.202,6.734375,0.203125,6734.375,203.125,66764209,3509470,413157,99.331551,33.15508,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 20 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1643,6736,749,663,86,0,88.518024,11.481976,0,0.811103,0.053913,0.159779,25.566567,49.203426,1300.093363,348.98407,951.109294,1.735772,0.465933,1.269839,964.628294,1.287888,55598.009117,1,291,0,0,1,458,0,0,1,1,1,1,1,1,0.88518,0.062015,0.937985,0.11482,0.847347,0.88518,0.862846,0.827018,0.983982,0.908203,0.484719,0.88518,18.677,0.251,18.21875,0.25,18218.75,250,73719858,3508953,413674,98.798398,30.70761,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 20 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1643,6736,749,665,84,0,88.785047,11.214953,0,0.817557,0.053997,0.158214,25.608609,48.726011,1298.635439,326.455173,972.180266,1.733826,0.435855,1.297971,979.008426,1.307087,56419.791629,1,291,0,0,1,458,0,0,1,1,1,1,1,1,0.88785,0.053566,0.946434,0.11215,0.855719,0.88785,0.869988,0.834436,0.985919,0.916856,0.501172,0.88785,17.082,0.244,16.671875,0.25,16671.875,250,71508289,3508953,413674,99.332443,30.70761,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 20 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1644,6736,749,670,79,0,89.452603,10.547397,0,0.827961,0.052784,0.157856,25.033239,48.615918,1298.635439,347.697343,950.938097,1.733826,0.464215,1.26961,967.134759,1.291235,55735.517778,1,291,0,0,1,458,0,0,1,1,1,1,1,1,0.894526,0.052184,0.947816,0.105474,0.859267,0.894526,0.872814,0.842003,0.983773,0.911216,0.500002,0.894526,18.295,0.206,17.46875,0.203125,17468.75,203.125,72574033,3508953,413674,98.397864,30.35158,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 20 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1644,6736,749,661,88,0,88.251001,11.748999,0,0.807195,0.056601,0.165066,26.843884,50.836292,1298.635439,356.923609,941.71183,1.733826,0.476534,1.257292,953.760649,1.273379,54964.774172,1,291,0,0,1,458,0,0,1,1,1,1,1,1,0.88251,0.064371,0.935629,0.11749,0.848845,0.88251,0.862009,0.822095,0.982137,0.90012,0.514256,0.88251,14.246,0.201,14.171875,0.1875,14171.875,187.5,66471501,3508953,413674,99.198932,31.508678,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 20 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1644,6736,749,657,92,0,87.716956,12.283044,0,0.799908,0.055809,0.162303,26.471316,49.992855,1298.397354,356.459198,941.938155,1.733508,0.475913,1.257594,962.242989,1.284704,55452.479128,1,290,0,0,1,459,0,0,1,1,1,1,1,1,0.87717,0.060805,0.939195,0.12283,0.845454,0.87717,0.859844,0.817255,0.982404,0.90819,0.488536,0.87717,19.034,0.27,18.90625,0.265625,18906.25,265.625,75082235,3508953,413674,98.798398,31.06364,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 20 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1645,6737,748,659,89,0,88.101604,11.898396,0,0.804077,0.054869,0.163353,26.039018,50.345326,1295.505542,363.22402,932.281522,1.731959,0.485594,1.246366,956.500754,1.278744,55116.120759,1,290,0,0,1,458,0,0,1,1,1,1,1,1,0.881016,0.064896,0.935104,0.118984,0.851225,0.881016,0.859994,0.822001,0.981687,0.907978,0.499376,0.881016,16.471,0.222,16.328125,0.21875,16328.125,218.75,72802400,3509470,413157,98.796791,30.592692,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 20 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1645,6737,748,657,91,0,87.834225,12.165775,0,0.799173,0.057769,0.168087,27.415536,51.80453,1295.505542,383.672384,911.833158,1.731959,0.512931,1.219028,932.311574,1.246406,53722.275809,1,290,0,0,1,458,0,0,1,1,1,1,1,1,0.878342,0.068565,0.931435,0.121658,0.837111,0.878342,0.855376,0.813267,0.978536,0.895197,0.477155,0.878342,20.72,0.241,20.546875,0.234375,20546.875,234.375,73257708,3509470,413157,98.262032,31.439394,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 20 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1645,6737,748,659,89,0,88.101604,11.898396,0,0.804657,0.055912,0.164162,26.533871,50.594717,1295.505542,368.501003,927.004538,1.731959,0.492648,1.239311,939.753329,1.256355,54151.089551,1,290,0,0,1,458,0,0,1,1,1,1,1,1,0.881016,0.062133,0.937867,0.118984,0.838151,0.881016,0.857727,0.818539,0.980797,0.898317,0.480787,0.881016,18.48,0.253,18.34375,0.21875,18343.75,218.75,74299948,3509470,413157,98.529412,31.394831,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 20 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6737,748,668,80,0,89.304813,10.695187,0,0.824333,0.056179,0.1582,26.660686,48.757139,1295.505542,341.370445,954.135096,1.731959,0.456378,1.275582,959.841654,1.283211,55308.632317,1,290,0,0,1,458,0,0,1,1,1,1,1,1,0.893048,0.057872,0.942128,0.106952,0.864827,0.893048,0.872442,0.840174,0.985778,0.914981,0.513088,0.893048,16.7,0.232,16.53125,0.234375,16531.25,234.375,77282593,3509470,413157,98.930481,32.308378,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 20 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6737,748,670,78,0,89.572193,10.427807,0,0.830238,0.053473,0.157571,25.357006,48.521622,1298.726472,335.969958,962.756514,1.736265,0.449158,1.287108,976.785829,1.305863,56300.501743,1,290,0,0,1,458,0,0,1,1,1,1,1,1,0.895722,0.052249,0.947751,0.104278,0.860349,0.895722,0.874037,0.841923,0.985076,0.916048,0.510358,0.895722,19.691,0.359,19.265625,0.328125,19265.625,328.125,77469456,3509470,413157,98.930481,30.815508,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 10 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6736,749,662,87,0,88.384513,11.615487,0,0.807988,0.063872,0.165886,30.289361,51.084243,1300.093363,398.386172,901.707192,1.735772,0.531891,1.203881,917.34663,1.224762,52872.849148,1,291,0.00655,3,0.99345,455,0,0,0.989796,1,0.994872,0.991621,1,1,0.883845,0.067576,0.932424,0.116155,0.848448,0.883845,0.85997,0.822715,0.98252,0.908912,0.495158,0.883845,0.457,0.011,0.453125,0,453.125,0,7073908,3508953,413674,98.664887,35.068981,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 10 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6736,749,666,83,0,88.918558,11.081442,0,0.819504,0.057238,0.162186,27.145849,49.949287,1298.635439,369.092955,929.542484,1.733826,0.492781,1.241045,948.465179,1.266309,54659.598735,1,291,0,0,1,458,0,0,1,1,1,1,1,1,0.889186,0.054308,0.945692,0.110814,0.861733,0.889186,0.87149,0.837283,0.982649,0.910955,0.527915,0.889186,0.527,0.017,0.53125,0.015625,531.25,15.625,7217982,3508953,413674,98.397864,31.286159,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 10 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6736,749,664,85,0,88.651535,11.348465,0,0.8136,0.060032,0.167261,28.47064,51.512345,1298.635439,1491.462164,-192.826725,1.733826,1.991271,-0.257446,911.819272,1.217382,52547.712533,1,291,0,0,1,458,0,0,1,1,1,1,1,1,0.886515,0.062068,0.937932,0.113485,0.847822,0.886515,0.864078,0.826814,0.977315,0.905324,0.493536,0.886515,0.339,0.011,0.34375,0,343.75,0,5635807,3508953,413674,97.06275,32.421006,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 10 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6736,749,660,89,0,88.11749,11.88251,0,0.806443,0.060609,0.164868,28.744341,50.775365,1298.635439,378.35724,920.278199,1.733826,0.50515,1.228676,935.717374,1.249289,53924.948806,1,291,0,0,1,458,0,0,1,1,1,1,1,1,0.881175,0.054929,0.945071,0.118825,0.854873,0.881175,0.863379,0.828789,0.982451,0.903192,0.516421,0.881175,0.512,0.018,0.515625,0.015625,515.625,15.625,7011792,3508953,413674,98.798398,33.845127,?,-1
