Key_Dataset,Key_Run,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01611302042E7,374.0,7111.0,6218.0,893.0,0.0,87.44199128111377,12.558008718886233,0.0,0.7888901662356341,0.08517548331532901,0.18040318701345917,40.26716904603474,55.569878630745876,12332.78048833607,4812.36469937193,7520.415788964139,1.7343243549903065,0.6767493600579286,1.0575749949323778,7663.212613021637,1.077656112082919,436479.3737696693,0.9985501993475897,2755.0,0.008501838235294117,37.0,0.9914981617647058,4315.0,0.0014498006524102935,4.0,0.9867478510028653,0.9985501993475897,0.9926139434336155,0.9879327755571916,0.9999999167164147,0.9999998686774771,0.8744199128111376,0.08607632026035274,0.9139236797396472,0.12558008718886232,0.8308708767027111,0.8744199128111376,0.8386083836439086,0.797083811172274,0.9786722297018592,0.8973743938691963,0.4516399597119435,0.8744199128111376,0.119,0.564,0.12,0.56,120.0,560.0,4396996.0,219799.0,3702828.0,98.17184643510055,47.59527492617084,?,-1.0
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01611302042E7,374.0,7111.0,6200.0,911.0,0.0,87.18886232597384,12.811137674026156,0.0,0.784314467760776,0.08705178377694024,0.18219180854430206,41.14616170571297,56.12150549140437,12332.15042729242,6017.030211079688,6315.120216212731,1.73423575127161,0.8461580946533102,0.8880776566183,7552.917550024604,1.062145626497624,430330.66521559673,1.0,2758.0,0.0032161727544222376,14.0,0.9967838272455778,4339.0,0.0,0.0,0.9949494949494949,1.0,0.9974683544303797,0.9958662387548903,1.0,1.0,0.8718886232597385,0.08880415353427909,0.911195846465721,0.12811137674026157,0.8501167736686719,0.8718886232597385,0.839885459716464,0.7957304494644013,0.9768530677627538,0.8923523758082478,0.4559247676305242,0.8718886232597385,0.137,0.587,0.12,0.58,120.0,580.0,4307587.0,219799.0,3702828.0,97.86246660104064,47.74762105657913,?,-1.0
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01611302042E7,375.0,7110.0,6210.0,900.0,0.0,87.34177215189874,12.658227848101266,0.0,0.7874978181913823,0.08537730944802432,0.1799484562725996,40.23865469571692,55.43644765738085,12330.034184789209,5845.166010645262,6484.868174143947,1.734182023177104,0.822104924141387,0.9120770990357169,7720.305133212674,1.0858375714785757,434279.47125914576,0.9989126495106923,2756.0,0.025051712250057458,109.0,0.9749482877499426,4242.0,0.0010873504893077202,3.0,0.9619546247818499,0.9989126495106923,0.9800853485064012,0.9675338710077255,0.9999891706455519,0.9999832921673966,0.8734177215189873,0.08395765249443898,0.916042347505561,0.12658227848101267,0.8315273945615785,0.8734177215189873,0.8399532343595301,0.7978067517217531,0.9779811666014083,0.8967542778212945,0.4595200783010596,0.8734177215189873,0.123,0.594,0.12,0.59,120.0,590.0,4563392.0,220316.0,3702311.0,98.35443037974683,48.19268635724334,?,-1.0
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01611302042E7,373.0,7112.0,6248.0,864.0,0.0,87.85151856017998,12.148481439820022,0.0,0.7984123809718773,0.08413851135770598,0.17742278750375085,39.76561356188996,54.65285320424024,12333.65388503218,4664.378756458862,7669.2751285733175,1.734203302169879,0.6558462818417973,1.0783570203280817,7806.117730833233,1.0975981061351565,444501.6303489436,0.9992750996737948,2757.0,0.0034458993797381117,15.0,0.9965541006202618,4338.0,7.249003262051468E-4,2.0,0.9945887445887446,0.9992750996737948,0.9969264147532092,0.9949781940724661,0.9999993338843775,0.9999989520775914,0.8785151856017998,0.07347473502065494,0.9265252649793452,0.12148481439820022,0.8358738796678776,0.8785151856017998,0.8510045326778903,0.8100886881804599,0.9803099470583563,0.9000823098917948,0.4696119577222184,0.8785151856017998,0.121,0.61,0.12,0.62,120.0,620.0,4373633.0,219282.0,3703345.0,98.41113610798651,47.82527184101993,?,-1.0
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01611302042E7,373.0,7112.0,6216.0,896.0,0.0,87.4015748031496,12.598425196850394,0.0,0.7863787932389338,0.08419228502250675,0.17818903151684254,39.791028116292786,54.888885013656235,12333.653885032129,4711.596997269992,7622.056887762136,1.7342033021698717,0.6624855170514612,1.0717177851184105,7744.815405369473,1.0889785440620745,441010.9087697401,0.9989126495106923,2756.0,0.007121525384792098,31.0,0.992878474615208,4322.0,0.0010873504893077202,3.0,0.9888769285970578,0.9989126495106923,0.9938694554633971,0.9899855620335549,0.9999995836777359,0.9999993431967871,0.8740157480314961,0.09263299054231502,0.907367009457685,0.12598425196850394,0.8329623623831591,0.8740157480314961,0.8374797632664336,0.7961113442738547,0.9803925919381863,0.9026839618689878,0.4488800196880706,0.8740157480314961,0.115,0.618,0.11,0.62,110.0,620.0,4332016.0,219282.0,3703345.0,98.3267716535433,47.51359205099365,?,-1.0
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01611302042E7,375.0,7110.0,6204.0,906.0,0.0,87.25738396624473,12.742616033755274,0.0,0.7851580179144048,0.08702677638157325,0.18076516820039135,41.08551123558095,55.684534491002516,12331.132764173037,4844.66140386503,7486.471360308007,1.734336535045434,0.6813869766336188,1.0529495584118154,7620.072837107725,1.0717402021248559,431212.47216284025,1.0,2759.0,0.017697081130774533,77.0,0.9823029188692255,4274.0,0.0,0.0,0.9728490832157969,1.0,0.9862377122430741,0.9775645728350263,1.0,1.0,0.8725738396624473,0.08702773558225599,0.9129722644177442,0.12742616033755275,0.8380876852473237,0.8725738396624473,0.8409792612961715,0.8003548235049569,0.978480533812805,0.8991439147738393,0.46895828431522385,0.8725738396624473,0.125,0.528,0.12,0.52,120.0,520.0,4278833.0,220316.0,3702311.0,98.15752461322082,49.873417721519026,?,-1.0
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01611302042E7,374.0,7111.0,6200.0,911.0,0.0,87.18886232597384,12.811137674026156,0.0,0.7894310740621895,0.08581025076229006,0.18141679703600713,40.499544728694694,55.886259810911504,12332.084800001141,4780.777575404813,7551.307224596328,1.7342265222895712,0.6723073513436666,1.0619191709459046,7747.279638384134,1.0894782222449915,438291.38393902575,0.9992750996737948,2757.0,0.03010110294117647,131.0,0.9698988970588235,4221.0,7.249003262051468E-4,2.0,0.9546398891966759,0.9992750996737948,0.9764476713299097,0.9616408679885959,0.9999988340298062,0.999998168827527,0.8718886232597385,0.06845943986012139,0.9315405601398787,0.12811137674026157,0.8370249548989734,0.8718886232597385,0.8500435582034803,0.8053186923430306,0.9784090162997394,0.8972268892971722,0.4768080896916004,0.8718886232597385,0.114,0.414,0.12,0.41,120.0,410.0,3858915.0,219799.0,3702828.0,98.41091267051047,48.207003234425805,?,-1.0
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01611302042E7,375.0,7110.0,6160.0,950.0,0.0,86.63853727144867,13.361462728551336,0.0,0.7720851805191998,0.08826208139793282,0.18315680196629697,41.67402723370081,56.42114526112959,12329.850263851517,5005.06777564483,7324.782488206686,1.7341561552533777,0.7039476477700183,1.0302085074833596,7470.24427015134,1.0506672672505402,423600.1293361392,0.9989126495106923,2756.0,0.014479430016088255,63.0,0.9855205699839118,4288.0,0.0010873504893077202,3.0,0.9776516495211067,0.9989126495106923,0.9881678020795984,0.9806857327787166,0.9999991669727347,0.9999986870103477,0.8663853727144867,0.09910161786695376,0.9008983821330462,0.13361462728551335,0.8258460731104382,0.8663853727144867,0.8266478184584403,0.782985391694952,0.9783306738123371,0.8933959287648177,0.4255839280634227,0.8663853727144867,0.148,0.573,0.14,0.57,140.0,570.0,4584197.0,220316.0,3702311.0,97.9043600562588,48.45991561181371,?,-1.0
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01611302042E7,374.0,7111.0,6222.0,889.0,0.0,87.49824216003375,12.501757839966249,0.0,0.790330209541468,0.08588850574238985,0.1794783496277279,40.53647844044389,55.28911237330462,12332.084800001132,4773.589224248858,7558.495575752274,1.7342265222895699,0.6712964736673968,1.0629300486221733,7701.274509320194,1.0830086498833067,435688.7088547515,0.9992750996737948,2757.0,0.011029411764705883,48.0,0.9889705882352942,4304.0,7.249003262051468E-4,2.0,0.9828877005347594,0.9992750996737948,0.9910136592379583,0.9853301594249598,0.9999999167164147,0.9999998686774771,0.8749824216003375,0.0823161781361652,0.917683821863835,0.1250175783996625,0.8309250000476086,0.8749824216003375,0.8459188676364064,0.8029382283340747,0.9787932248710886,0.8968456124782312,0.45808778231673997,0.8749824216003375,0.127,0.603,0.12,0.6,120.0,600.0,3952643.0,219799.0,3702828.0,98.01715651807059,47.9819997187457,?,-1.0
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01611302042E7,374.0,7111.0,6135.0,976.0,0.0,86.27478554352412,13.725214456475882,0.0,0.7656925711260796,0.08541113214590451,0.1799050834986559,40.31117420054956,55.420569660449196,12332.084800001076,4717.579420183328,7614.505379817748,1.734226522289562,0.6634199719003414,1.0708065503892206,7694.217833063091,1.0820162892790173,435289.48737997585,0.9996375498368975,2758.0,0.011259191176470588,49.0,0.9887408088235294,4303.0,3.624501631025734E-4,1.0,0.9825436408977556,0.9996375498368975,0.9910168882500897,0.9853401591789543,1.0,1.0,0.8627478554352411,0.10086011105810588,0.899139888941894,0.13725214456475882,0.8213613158299322,0.8627478554352411,0.8215250158412333,0.7775430072101056,0.979554013527093,0.8914889830810595,0.41726924589952863,0.8627478554352411,0.118,0.621,0.12,0.62,120.0,620.0,4577651.0,219799.0,3702828.0,98.67810434538039,48.94295223362885,?,-1.0
